,0
2197,https://www.patheos.com/blogs/astrology/2017/05/chris-cornell-superunknown/
2198,https://www.patheos.com/blogs/justonething/2017/05/oneness-podcast/
2199,https://www.patheos.com/blogs/jimerwin/2019/01/08/the-wisdom-of-spiritual-reflection/
2200,https://www.patheos.com/blogs/rogereolson/2019/04/is-everyone-a-christian-who-claims-to-be-a-christian/
2201,https://www.patheos.com/blogs/visions-of-vocation/2016/03/the-origin-of-knowing-doing/
2202,https://www.patheos.com/blogs/philosophicalfragments/2015/05/08/living-memory-a-mothers-day-reflection/
2203,https://www.patheos.com/blogs/thechristianrevolution/2018/11/by-the-rivers-of-babylon-we-wept/
2204,https://www.patheos.com/blogs/zackhunt/2019/03/american-jesus-madness-2019-salacious-16-results/
2205,https://www.patheos.com/blogs/panmankey/2019/02/why-i-goto-pagan-festivals/
2206,https://www.patheos.com/blogs/companionsonthejourney/2019/02/cosmology-god/
2207,https://www.patheos.com/blogs/jacksonwu/2019/04/02/the-best-of-china-source-quarterly/
2208,https://www.patheos.com/blogs/raceandgrace/2019/03/do-right-and-wrong-exist-anymore/
2209,https://www.patheos.com/blogs/victoriousliving/2019/03/the-stories-we-chose-to-tell/
2210,https://www.patheos.com/blogs/thefreethinker/2019/04/mormons-gay-marriage-is-now-a-serious-trangression-not-apostasy/
2211,https://www.patheos.com/blogs/catholicauthenticity/2018/10/no-simcha-dissent-is-not-tantamount-to-rape/
2212,https://www.patheos.com/blogs/debraengleeverydaymiracles/2017/09/5-spiritual-steps-to-ease-tensions-with-north-korea/
2213,https://www.patheos.com/blogs/faithshift/2018/01/christians-shouldnt-crazy/
2214,https://www.patheos.com/blogs/henrykarlson/2019/03/experiencing-and-thriving-in-the-nondual-truth/
2215,https://www.patheos.com/blogs/chrisicisms/2017/09/15/steve-taylor-newsboys-christian-culture-donald-trump-cross-culture-critic/
2216,https://www.patheos.com/blogs/theperipateticpreacher/2019/03/fourth-sunday-in-lent-march-31-2019-joshua-59-12-taking-over/
2217,https://www.patheos.com/blogs/chrisicisms/2017/10/10/movie-of-the-week-haunted-house-documentaries/
2218,https://www.patheos.com/blogs/andrewfarley/2018/05/take-up-your-cross-daily/
2219,https://www.patheos.com/blogs/faithchelsen/2019/04/in-solidarity-with-the-people-of-east-turkistan/
2220,https://www.patheos.com/blogs/andrewfarley/2018/07/why-gods-grace-is-limitless/
2221,https://www.patheos.com/blogs/ecperson/2019/03/16/vocatus-atque-non-vocatus-deus-aderit-fr-myron-panchuk-and-the-kyivan-psychoanalysis-study-group/
2222,https://www.patheos.com/blogs/oldthingsnew/2019/02/when-church-doesnt-nourish-leaving-church-in-ordinary-time/
2223,https://www.patheos.com/blogs/wakeupcall/2019/03/creating-your-future-a-new-law-of-attraction-in-6-steps/
2224,https://www.patheos.com/blogs/brandondsmith/2017/08/should-pastors-read-widely-a-plea-for-caution/
2225,https://www.patheos.com/blogs/projectawaken/2016/02/a-spiritual-revolution-6000-turn-out-to-hear-eckhart-tolle-deepak-chopra-in-l-a/
2226,https://www.patheos.com/blogs/samrocha/2017/04/daiquiri-music-todo-var/
2227,https://www.patheos.com/blogs/doxologyproject/2019/01/24/coffee-cup-spirituality/
2228,https://www.patheos.com/blogs/holywrit/2018/04/modern-examples-of-handwritten-english-bibles/
2229,https://www.patheos.com/blogs/hindtrospectives/2017/02/sudanese-american-life/
2230,https://www.patheos.com/blogs/clintschnekloth/2019/04/finding-your-voice-in-politics-religion-and-social-media-from-private-devotion-to-public-theology/
2231,https://www.patheos.com/blogs/ashleywillis/2018/02/expecting-spouse-mind-reader-signs/
2232,https://www.patheos.com/blogs/holyscapes/2019/01/a-dying-grebe/
2233,https://www.patheos.com/blogs/thenakedjesus/2018/12/why-i-have-a-lack-of-compassion-for-the-church/
2234,https://www.patheos.com/blogs/coloringoutsidethelines/2019/03/carolina-hinojosa-cisneros-carrier-of-story/
2235,https://www.patheos.com/blogs/devonfranklin/2016/06/are-you-hiding-your-principles-in-favor-of-professional-success/
2236,https://www.patheos.com/blogs/timwright/2016/08/open-letter-president-obama-men-cant-fight-feminism-theyre-culturally-disregarded/
2237,https://www.patheos.com/blogs/rolandwarren/2018/03/stormy-daniels-aftermath-why-arent-we-mad-at-the-mistresses/
2238,https://www.patheos.com/blogs/interspirituality/2018/08/mass-hypnosis-and-time/
2239,https://www.patheos.com/blogs/shanephipps/2019/03/20/confessions-of-a-21st-century-teacher/
2240,https://www.patheos.com/blogs/fieldnotesonliving/2019/03/04/the-labyrinth-to-shared-happiness/
2241,https://www.patheos.com/blogs/kaitlinbcurtice/2017/12/11/8960/
2242,https://www.patheos.com/blogs/biblicallyliterate/2018/10/god-isnt-calling-you-to-him/
2243,https://www.patheos.com/blogs/faithfuldemocrats/2017/07/paris-agreement/
2244,https://www.patheos.com/blogs/fromacommonwell/2018/12/samos-and-giamos/
2245,https://www.patheos.com/blogs/jenniferfitz/2018/07/sexual-harassment-at-catholic-university/
2246,https://www.patheos.com/blogs/rogereolson/2019/03/what-god-can-cant-and-wont-do/
2247,https://www.patheos.com/blogs/mysticpost/2018/03/14/medjugorje-mirjana-courage-ask-blessed-mother-abortion-happens-children/
2248,https://www.patheos.com/blogs/jameswellman/2017/10/lament-liberal-protestantism/
2249,https://www.patheos.com/blogs/cbf/2018/10/cbf-podcast-a-place-at-the-table-with-maggie-kane/
2250,https://www.patheos.com/blogs/thetoolshed/2017/08/dunkirk-visceral-reaction/
2251,https://www.patheos.com/blogs/spiritualityandconsciousness/2019/03/influencing-the-weather-2/
2252,https://www.patheos.com/blogs/thegreatdivide/2017/02/my-work-here-is-done/
2253,https://www.patheos.com/blogs/winnievarghese/2018/07/metoo-at-the-general-convention-of-he-episcopal-church/
2254,https://www.patheos.com/blogs/tippling/2019/04/09/humanists-join-other-civil-rights-groups-in-support-of-no-ban-act/
2255,https://www.patheos.com/blogs/christianityforthesbnr/2016/12/lowry-loop-sermon-form-class-2-8/
2256,https://www.patheos.com/blogs/conventionofstates/2018/07/waste-earmarks-jump-nearly-50-between-2017-and-2018/
2257,https://www.patheos.com/blogs/astrology/2017/05/ariana-grande-limits-prediction/
2258,https://www.patheos.com/blogs/catholicnews/2017/11/more-than-just-giving-world-day-of-the-poor-highlights-change-of-attitude/
2259,https://www.patheos.com/blogs/thegraffitiwall/2016/05/advent-of-the-seventh-day-the-fish-and-the-poisoned-fruit/
2260,https://www.patheos.com/blogs/zhoag/2018/12/11/experiencing-advent-hope-and-love-even-when-the-light-isnt-winning/
2261,https://www.patheos.com/blogs/aidankelly/2017/07/structure-infinite-intelligence/
2262,https://www.patheos.com/blogs/themormonpolitico/2017/09/elder-cooks-anti-trump-smackdown/
2263,https://www.patheos.com/blogs/hindtrospectives/2017/02/not-quebec-city/
2264,https://www.patheos.com/blogs/faithwithwisdom/2015/12/christmas-light-from-prison/
2265,https://www.patheos.com/blogs/tokenskeptic/2018/04/australias-ruddock-review-into-religious-freedom-extended/
2266,https://www.patheos.com/blogs/doxologyproject/2019/04/04/you-really-arent-an-impostor/
2267,https://www.patheos.com/blogs/gregepstein/2015/12/humanist-community-day-speaker-1-ron-suskind-on-life-animated/
2268,https://www.patheos.com/blogs/hispanicevangelicalsandthelambsagenda/2017/08/rev-samuel-rodriguez-preparing-storms-life/
2269,https://www.patheos.com/blogs/interspirituality/2018/09/meditation-on-the-same-list-as-brushing-your-teeth/
2270,https://www.patheos.com/blogs/seventyfacesoftorah/2019/02/giving-up-something-of-our-inner-selves/
2271,https://www.patheos.com/blogs/mindfulchristianitytoday/2019/03/break-open-and-blossom-in-life/
2272,https://www.patheos.com/blogs/strategicmonk/2019/04/02/listening-to-sacred-stillness-are-we-really-paying-attention/
2273,https://www.patheos.com/blogs/cbf/2018/10/cbf-podcast-a-conversation-with-peter-enns/
2274,https://www.patheos.com/blogs/camelswithhammers/2017/12/study-philosophy-2018/
2275,https://www.patheos.com/blogs/fromacommonwell/2019/02/urban-earth-mother/
2276,https://www.patheos.com/blogs/awaywiththewitch/2019/03/finding-and-working-with-a-genius-loci/
2277,https://www.patheos.com/blogs/mercynotsacrifice/2019/02/02/nein-a-response-to-jason-micheli-on-sanctification-and-sex/
2278,https://www.patheos.com/blogs/beyondalltelling/2019/03/a-perpetual-witness-to-christ/
2279,https://www.patheos.com/blogs/purposeinleadership/2016/03/29/the-power-of-vision-part-3/
2280,https://www.patheos.com/blogs/deaconsbench/2019/04/do-religious-orders-have-permanent-deacons/
2281,https://www.patheos.com/blogs/hispanicevangelicalsandthelambsagenda/2017/07/politics-blood-sportla-politica-un-deporte-de-sangre/
2282,https://www.patheos.com/blogs/wheelsfaith/2016/09/9-11-and-making-holy-war/
2283,https://www.patheos.com/blogs/elpuente/2016/04/welcome-to-el-puente/
2284,https://www.patheos.com/blogs/sarahoverthemoon/2016/07/nt-wright-douglas-wilson/
2285,https://www.patheos.com/blogs/faithshift/2018/02/spiritual-midwives/
2286,https://www.patheos.com/blogs/teachingnonviolentatonement/2019/03/repent-and-live-renouncing-white-supremacy-and-war-and-finding-ourselves-in-loves-womb/
2287,https://www.patheos.com/blogs/miraclegirl/2018/02/america-diversity-olympics-future-us-bronzed/
2288,https://www.patheos.com/blogs/rebeccaflorencemiller/2017/11/our-response-to-sexual-abuse-should-not-be-a-partisan-sport/
2289,https://www.patheos.com/blogs/jenniferfitz/2018/07/mccarrick-gayness-and-humanae-vitae/
2290,https://www.patheos.com/blogs/steelmagnificat/2019/04/a-word-on-pope-emeritus-benedicts-remarks/
2291,https://www.patheos.com/blogs/awc/2016/10/the-pseudo-gospel-treadmill/
2292,https://www.patheos.com/blogs/reasonadvocates/2019/03/11/what-are-turtles/
2293,https://www.patheos.com/blogs/daylightatheism/2019/04/religion-in-civil-wars/
2294,https://www.patheos.com/blogs/jewishvoices/2019/03/shebrew-is-not-a-typo-in-this-purim-story/
2295,https://www.patheos.com/blogs/carlgregg/2018/12/the-color-of-money/
2296,https://www.patheos.com/blogs/bodhisattvaroad/2018/09/the-things-i-do/
2297,https://www.patheos.com/blogs/laughingindisbelief/2019/04/79-of-evangelicals-believe-seeking-jesus-is-all-you-need/
2298,https://www.patheos.com/blogs/revealingyourluminessence/2015/07/what-if-its-all-good/
2299,https://www.patheos.com/blogs/heartfelt/2017/09/believe-her/
2300,https://www.patheos.com/blogs/doxologyproject/2019/02/07/is-your-job-your-vocation/
2301,https://www.patheos.com/blogs/thefreethinker/2019/04/raped-indian-nun-catholic-bishop-charged-after-a-lengthy-delay/
2302,https://www.patheos.com/blogs/viviannecrowley/2016/12/564/
2303,https://www.patheos.com/blogs/schaeffersghost/2019/03/preaching-as-it-has-been-and-as-it-should-be/
2304,https://www.patheos.com/blogs/everydayblackmatters/2018/02/03/mutha-bleeping-goddess/
2305,https://www.patheos.com/blogs/hawthorneandtherose/2018/12/harvesting-the-sun-for-the-winter-season/
2306,https://www.patheos.com/blogs/theliturgicaltheologian/2017/07/12/reflections-on-communion-in-one-kind/
2307,https://www.patheos.com/blogs/godlessindixie/2019/03/29/faith-and-the-power-of-a-magic-feather/
2308,https://www.patheos.com/blogs/rogereolson/2019/03/christian-theology-in-a-post-theological-church-world/
2309,https://www.patheos.com/blogs/teaaddictedwitch/2018/12/review-sabrina-holiday-special/
2310,https://www.patheos.com/blogs/faithforward/2018/05/11-bible-verses-that-turn-christians-into-atheists/
2311,https://www.patheos.com/blogs/biblicallyliterate/2018/04/if-a-woman-cant-be-ordained-she-cant-be-married/
2312,https://www.patheos.com/blogs/teaaddictedwitch/2018/12/authenticity-tradition-legitimate/
2313,https://www.patheos.com/blogs/workingcatholic/2019/03/economic-ideologies/
2314,https://www.patheos.com/blogs/fridaynightheretics/2016/04/3-things-i-love-about-my-estranged-mom/
2315,https://www.patheos.com/blogs/camelswithhammers/2019/01/i-stand-with-liberalism-against-the-critical-theory-domination-of-the-social-justice-movement/
2316,https://www.patheos.com/blogs/theglobalcatholicreview/2018/12/presidente-amlo-y-la-nueva-diversidad-religiosa-en-mexico/
2317,https://www.patheos.com/blogs/dirtheartwitch/2019/01/shapeshifter-feri-tradition-reemergent/
2318,https://www.patheos.com/blogs/gatewaygoddess/2016/12/593/
2319,https://www.patheos.com/blogs/holyscapes/2018/10/learning-to-live-in-place/
2320,https://www.patheos.com/blogs/drlaurelshaler/2018/12/merry-christmas-from-the-shalers/
2321,https://www.patheos.com/blogs/winnievarghese/2018/10/oh-preacher-give-us-a-good-word/
2322,https://www.patheos.com/blogs/reasonadvocates/2019/03/15/scorpio-rising/
2323,https://www.patheos.com/blogs/excommunications/2019/04/my-pilgrimage-mecca-made-me-agnostic-exmuslim/
2324,https://www.patheos.com/blogs/bethanyanderson/2018/06/well-since-you-mentioned-the-bible/
2325,https://www.patheos.com/blogs/protestprotest/2019/03/can-your-civilization-do-this/
2326,https://www.patheos.com/blogs/blackwhiteandgray/2016/04/books-on-critical-realism-and-sociological-research-methods/
2327,https://www.patheos.com/blogs/erickaandersen/2018/02/1000-extra-2018-represents-new-hope-goes-long-way/
2328,https://www.patheos.com/blogs/fortheloveofgod/2018/04/starbucks-arrests-time-to-end-racial-profiling/
2329,https://www.patheos.com/blogs/purposeinleadership/2016/05/07/emotional-culture/
2330,https://www.patheos.com/blogs/debraengleeverydaymiracles/2017/03/945/
2331,https://www.patheos.com/blogs/secularcinephile/2019/02/stan-ollie-loving-homage-to-the-classic-comedic-duo/
2332,https://www.patheos.com/blogs/ahappymedium/2019/03/a-time-to-bloom-full-moon/
2333,https://www.patheos.com/blogs/sickpilgrim/2019/03/dark-devotional-where-o-death-is-your-sting/
2334,https://www.patheos.com/blogs/truthtopower/2018/02/hoda-katebi-stay-woke-focus-real-enemy/
2335,https://www.patheos.com/blogs/todojustice/2018/07/02/last-week-was-hard-moving-reproductive-justice-forward-with-faith/
2336,https://www.patheos.com/blogs/christianpiatt/2017/09/theology-disaster-osteens-sin-sodom-welcoming-disruption/
2337,https://www.patheos.com/blogs/thechristianrevolution/2018/09/once-more-on-the-resurrection-of-christ-against-the-liberal-fundamentalists/
2338,https://www.patheos.com/blogs/agora/2019/04/hearth-of-hellenism-are-you-waiting-for-an-invitation/
2339,https://www.patheos.com/blogs/uncommongodcommongood/2019/03/8812/
2340,https://www.patheos.com/blogs/hearthandhome/2017/11/protect-children-sex-predators-yes-live-hometown-not-just-hollywood/
2341,https://www.patheos.com/blogs/daylightatheism/2019/03/the-fountainhead-the-big-kaboom/
2342,https://www.patheos.com/blogs/essenceoftheone/2018/05/what-is-your-true-essence/
2343,https://www.patheos.com/blogs/chargedbythegoddess/2019/04/how-i-learned-to-love-daily-practice-again-back-to-the-basics/
2344,https://www.patheos.com/blogs/markdroberts/2018/04/25/preaching-to-yourself-and-the-example-of-bill-hybels/
2345,https://www.patheos.com/blogs/susanwright/2019/03/free-from-the-russia-probe-trump-stalwarts-want-revenge/
2346,https://www.patheos.com/blogs/eidos/2019/04/no-zombie-not-alive-not-quite-dead-yet/
2347,https://www.patheos.com/blogs/azizpoonawalla/2018/12/kebab-for-the-common-man/
2348,https://www.patheos.com/blogs/faithonthecouch/2019/01/cuomo-scandal-excommunication-isnt-only-way-to-demand-justice/
2349,https://www.patheos.com/blogs/emergentvillage/2017/06/need-listen-richard-spencer-christian-response-racism/
2350,https://www.patheos.com/blogs/witchindeed/2019/03/following-your-own-path-to-paganism/
2351,https://www.patheos.com/blogs/theshoelessbanshee/2019/03/31/francis-and-the-sultan-thoughts-in-the-wake-of-christchurch/
2352,https://www.patheos.com/blogs/beyondalltelling/2019/01/christian-unity-or-symphony/
2353,https://www.patheos.com/blogs/anotherbreedoffaith/2018/09/why-we-matter/
2354,https://www.patheos.com/blogs/anotherbreedoffaith/2018/10/nothing-matters-part-3-buddhism-and-void/
2355,https://www.patheos.com/blogs/byathameandstang/2019/02/traditionalism-authenticity-and-traditional-witchcraft/
2356,https://www.patheos.com/blogs/blackwhiteandgray/2017/04/bill-nye-not-science-guy/
2357,https://www.patheos.com/blogs/theperipateticpreacher/2019/03/fifth-sunday-in-lent-isaiah-4316-21-april-7-2019-past-and-present/
2358,https://www.patheos.com/blogs/muslimahnextdoor/2018/10/metoo-and-muslim-youth-lessons-from-irving-texas/
2359,https://www.patheos.com/blogs/spiritualnaturalist/2017/08/not-thinking-not-goal/
2360,https://www.patheos.com/blogs/starandsnake/2019/04/1714/
2361,https://www.patheos.com/blogs/storiedtheology/2017/03/14/man-attested-by-god-response-hurtado/
2362,https://www.patheos.com/blogs/divinewedgie/2019/01/26/speaking-dreaming-demons-sloth/
2363,https://www.patheos.com/blogs/davidhenson/2016/09/the-sacrament-of-the-church-rummage-sale-a-homily/
2364,https://www.patheos.com/blogs/cinemeditations/2013/09/welcome-to-cinemeditations/
2365,https://www.patheos.com/blogs/yourwisebrain/2012/04/hug-the-monkey/
2366,https://www.patheos.com/blogs/theliterarypapist/2018/10/kavanaugh-and-bad-faith/
